Date,Ticker,Metric,Value
2021-06-26,ULTY,rolling_sharpe_21d,2.326606096486546
2021-06-27,ULTY,rolling_vol_21d,0.07095685289076334
2021-06-27,ULTY,rolling_ret_21d,0.290044913684778
2021-06-27,ULTY,rolling_sharpe_21d,3.382970127696087
2021-06-28,ULTY,rolling_vol_21d,0.07126281694624906
2021-06-28,ULTY,rolling_ret_21d,0.2780766258886862
2021-06-28,ULTY,rolling_sharpe_21d,3.20049972288797
2021-06-29,ULTY,rolling_vol_21d,0.07235071900125586
2021-06-29,ULTY,rolling_ret_21d,0.31779224406101125
2021-06-29,ULTY,rolling_sharpe_21d,3.7013072953202153
2021-06-30,ULTY,rolling_vol_21d,0.07537610784558703
2021-06-30,ULTY,rolling_ret_21d,0.2478622341370191
2021-06-30,ULTY,rolling_sharpe_21d,2.6249993504885274
2021-07-01,ULTY,rolling_vol_21d,0.07542894669744574
2021-07-01,ULTY,rolling_ret_21d,0.24450923547398062
2021-07-01,ULTY,rolling_sharpe_21d,2.578708095370598
2021-07-02,ULTY,rolling_vol_21d,0.10347607315627386
2021-07-02,ULTY,rolling_ret_21d,0.05299870360111392
2021-07-02,ULTY,rolling_sharpe_21d,0.028979681095794484
2021-07-03,ULTY,rolling_vol_21d,0.10361003417656503
2021-07-03,ULTY,rolling_ret_21d,0.06503911517634275
2021-07-03,ULTY,rolling_sharpe_21d,0.14515114579263758
2021-07-04,ULTY,rolling_vol_21d,0.1038277274218326
2021-07-04,ULTY,rolling_ret_21d,0.049048855496192534
2021-07-04,ULTY,rolling_sharpe_21d,-0.00916079478406712
2021-07-05,ULTY,rolling_vol_21d,0.09278237361891269
2021-07-05,ULTY,rolling_ret_21d,-0.07864174325132955
2021-07-05,ULTY,rolling_sharpe_21d,-1.3864890305533992
2021-07-06,ULTY,rolling_vol_21d,0.09689678864687028
2021-07-06,ULTY,rolling_ret_21d,-0.15238233509713073
2021-07-06,ULTY,rolling_sharpe_21d,-2.0886382089987623
2021-07-07,ULTY,rolling_vol_21d,0.09535484696743954
2021-07-07,ULTY,rolling_ret_21d,-0.09102058183837158
2021-07-07,ULTY,rolling_sharpe_21d,-1.47890313207178
2021-07-08,ULTY,rolling_vol_21d,0.09308292980082784
2021-07-08,ULTY,rolling_ret_21d,-0.2378404699182477
2021-07-08,ULTY,rolling_sharpe_21d,-3.0923013546538343
2021-07-09,ULTY,rolling_vol_21d,0.09345860211933815
2021-07-09,ULTY,rolling_ret_21d,-0.3169242797353786
2021-07-09,ULTY,rolling_sharpe_21d,-3.926062143181316
2021-07-10,ULTY,rolling_vol_21d,0.09434095100139725
2021-07-10,ULTY,rolling_ret_21d,-0.2936243216946166
2021-07-10,ULTY,rolling_sharpe_21d,-3.642366523202923
2021-07-11,ULTY,rolling_vol_21d,0.09239175404417314
2021-07-11,ULTY,rolling_ret_21d,-0.38220674904591734
2021-07-11,ULTY,rolling_sharpe_21d,-4.677979691123477
2021-07-12,ULTY,rolling_vol_21d,0.08537670047287745
2021-07-12,ULTY,rolling_ret_21d,-0.4841103394048809
2021-07-12,ULTY,rolling_sharpe_21d,-6.255926223976736
2021-07-13,ULTY,rolling_vol_21d,0.09366688236047768
2021-07-13,ULTY,rolling_ret_21d,-0.35248564351823575
2021-07-13,ULTY,rolling_sharpe_21d,-4.296989857837553
2021-07-14,ULTY,rolling_vol_21d,0.09236248996827205
2021-07-14,ULTY,rolling_ret_21d,-0.4102775797353879
2021-07-14,ULTY,rolling_sharpe_21d,-4.983382105587457
2021-07-15,ULTY,rolling_vol_21d,0.09355059894614574
2021-07-15,ULTY,rolling_ret_21d,-0.3867295742430019
2021-07-15,ULTY,rolling_sharpe_21d,-4.6683781735530525
2021-07-16,ULTY,rolling_vol_21d,0.09942560940609203
2021-07-16,ULTY,rolling_ret_21d,-0.25951239827902617
2021-07-16,ULTY,rolling_sharpe_21d,-3.1130047894889916
2021-07-17,ULTY,rolling_vol_21d,0.09952059519375808
2021-07-17,ULTY,rolling_ret_21d,-0.25677930524608916
2021-07-17,ULTY,rolling_sharpe_21d,-3.082571046212255
2021-07-18,ULTY,rolling_vol_21d,0.10395078755014736
2021-07-18,ULTY,rolling_ret_21d,-0.3186722401078712
2021-07-18,ULTY,rolling_sharpe_21d,-3.54660362654798
2021-07-19,ULTY,rolling_vol_21d,0.10397208078369492
2021-07-19,ULTY,rolling_ret_21d,-0.32827946127230323
2021-07-19,ULTY,rolling_sharpe_21d,-3.63827922285485
2021-07-20,ULTY,rolling_vol_21d,0.10167055685091748
2021-07-20,ULTY,rolling_ret_21d,-0.3962461435972995
2021-07-20,ULTY,rolling_sharpe_21d,-4.389138384002788
2021-07-21,ULTY,rolling_vol_21d,0.10179779596489688
2021-07-21,ULTY,rolling_ret_21d,-0.3104140270113369
2021-07-21,ULTY,rolling_sharpe_21d,-3.5404894928729025
2021-07-22,ULTY,rolling_vol_21d,0.10309743824912566
2021-07-22,ULTY,rolling_ret_21d,-0.37997403462005597
2021-07-22,ULTY,rolling_sharpe_21d,-4.170559830798729
2021-07-23,ULTY,rolling_vol_21d,0.07864989403980505
2021-07-23,ULTY,rolling_ret_21d,-0.1350127206578282
2021-07-23,ULTY,rolling_sharpe_21d,-2.3523581680121843
2021-07-24,ULTY,rolling_vol_21d,0.08004935347679847
2021-07-24,ULTY,rolling_ret_21d,-0.2244915663555771
2021-07-24,ULTY,rolling_sharpe_21d,-3.429029148063462
2021-07-25,ULTY,rolling_vol_21d,0.08882466252061334
2021-07-25,ULTY,rolling_ret_21d,-0.3470568655241113
2021-07-25,ULTY,rolling_sharpe_21d,-4.470119607062592
2021-07-26,ULTY,rolling_vol_21d,0.08759053842260613
2021-07-26,ULTY,rolling_ret_21d,-0.4058653099117966
2021-07-26,ULTY,rolling_sharpe_21d,-5.204504026591791
2021-07-27,ULTY,rolling_vol_21d,0.08763843761105544
2021-07-27,ULTY,rolling_ret_21d,-0.22990102879401864
2021-07-27,ULTY,rolling_sharpe_21d,-3.193815823557192
2021-07-28,ULTY,rolling_vol_21d,0.08824744349069935
2021-07-28,ULTY,rolling_ret_21d,-0.20166135617349834
2021-07-28,ULTY,rolling_sharpe_21d,-2.8517693682539558
2021-07-29,ULTY,rolling_vol_21d,0.08666277053795524
2021-07-29,ULTY,rolling_ret_21d,-0.14151251119902586
2021-07-29,ULTY,rolling_sharpe_21d,-2.20985908955161
2021-07-30,ULTY,rolling_vol_21d,0.08528150527929541
2021-07-30,ULTY,rolling_ret_21d,-0.0827753334180712
2021-07-30,ULTY,rolling_sharpe_21d,-1.5569065412627785
2021-07-31,ULTY,rolling_vol_21d,0.08597679640434418
2021-07-31,ULTY,rolling_ret_21d,-0.18439343372226613
2021-07-31,ULTY,rolling_sharpe_21d,-2.726240608220928
2021-08-01,ULTY,rolling_vol_21d,0.08573882144266584
2021-08-01,ULTY,rolling_ret_21d,-0.17439850293195525
2021-08-01,ULTY,rolling_sharpe_21d,-2.617233350729134
2021-08-02,ULTY,rolling_vol_21d,0.08898901525879359
2021-08-02,ULTY,rolling_ret_21d,-0.09853969767082704
2021-08-02,ULTY,rolling_sharpe_21d,-1.66919138546315
2021-08-03,ULTY,rolling_vol_21d,0.08205371618768148
2021-08-03,ULTY,rolling_ret_21d,-0.2005538276412655
2021-08-03,ULTY,rolling_sharpe_21d,-3.053534188118595
2021-08-04,ULTY,rolling_vol_21d,0.09168669253803581
2021-08-04,ULTY,rolling_ret_21d,-0.04393893682808958
2021-08-04,ULTY,rolling_sharpe_21d,-1.0245645712339273
2021-08-05,ULTY,rolling_vol_21d,0.09059132182477715
2021-08-05,ULTY,rolling_ret_21d,-0.08083812721628725
2021-08-05,ULTY,rolling_sharpe_21d,-1.4442677795270058
2021-08-06,ULTY,rolling_vol_21d,0.08590363184500782
2021-08-06,ULTY,rolling_ret_21d,-0.14694496925824563
2021-08-06,ULTY,rolling_sharpe_21d,-2.2926268078349104
2021-08-07,ULTY,rolling_vol_21d,0.08573122789905815
2021-08-07,ULTY,rolling_ret_21d,-0.15204537278057195
2021-08-07,ULTY,rolling_sharpe_21d,-2.3567301872599407
2021-08-08,ULTY,rolling_vol_21d,0.07757170295784191
2021-08-08,ULTY,rolling_ret_21d,-0.03271313618335148
2021-08-08,ULTY,rolling_sharpe_21d,-1.0662797518871514
2021-08-09,ULTY,rolling_vol_21d,0.07730772376360277
2021-08-09,ULTY,rolling_ret_21d,-0.01332700775638651
2021-08-09,ULTY,rolling_sharpe_21d,-0.8191549909040459
2021-08-10,ULTY,rolling_vol_21d,0.07772535345124759
2021-08-10,ULTY,rolling_ret_21d,-0.03207453884204847
2021-08-10,ULTY,rolling_sharpe_21d,-1.055955813614008
2021-08-11,ULTY,rolling_vol_21d,0.07802007606829497
2021-08-11,ULTY,rolling_ret_21d,-0.024153479500574004
2021-08-11,ULTY,rolling_sharpe_21d,-0.9504410048980683
2021-08-12,ULTY,rolling_vol_21d,0.07492163756190444
2021-08-12,ULTY,rolling_ret_21d,0.04694023076642839
2021-08-12,ULTY,rolling_sharpe_21d,-0.04083959364934406
2021-08-13,ULTY,rolling_vol_21d,0.07496961821086895
2021-08-13,ULTY,rolling_ret_21d,0.05273404951978655
2021-08-13,ULTY,rolling_sharpe_21d,0.03646876674890386
2021-08-14,ULTY,rolling_vol_21d,0.08002507006536494
2021-08-14,ULTY,rolling_ret_21d,0.24789914171228047
2021-08-14,ULTY,rolling_sharpe_21d,2.472964304194115
2021-08-15,ULTY,rolling_vol_21d,0.06477340355335293
2021-08-15,ULTY,rolling_ret_21d,0.3954750672436522
2021-08-15,ULTY,rolling_sharpe_21d,5.333594473835072
2021-08-16,ULTY,rolling_vol_21d,0.06416733902219984
2021-08-16,ULTY,rolling_ret_21d,0.4067390675694713
2021-08-16,ULTY,rolling_sharpe_21d,5.559511630146468
2021-08-17,ULTY,rolling_vol_21d,0.06368321751532617
2021-08-17,ULTY,rolling_ret_21d,0.3008829350642963
2021-08-17,ULTY,rolling_sharpe_21d,3.939545532603125
2021-08-18,ULTY,rolling_vol_21d,0.0641728545067461
2021-08-18,ULTY,rolling_ret_21d,0.25931021959495437
2021-08-18,ULTY,rolling_sharpe_21d,3.2616629134512145
2021-08-19,ULTY,rolling_vol_21d,0.1277120241255231
2021-08-19,ULTY,rolling_ret_21d,0.6598316012203838
2021-08-19,ULTY,rolling_sharpe_21d,4.775052352322005
2021-08-20,ULTY,rolling_vol_21d,0.12805865310470216
2021-08-20,ULTY,rolling_ret_21d,0.6461448841206257
2021-08-20,ULTY,rolling_sharpe_21d,4.65524874475457
2021-08-21,ULTY,rolling_vol_21d,0.1286618168516703
2021-08-21,ULTY,rolling_ret_21d,0.6371978016937581
2021-08-21,ULTY,rolling_sharpe_21d,4.563885510576287
2021-08-22,ULTY,rolling_vol_21d,0.12996012549768013
2021-08-22,ULTY,rolling_ret_21d,0.7847343896187362
2021-08-22,ULTY,rolling_sharpe_21d,5.6535370892039625
2021-08-23,ULTY,rolling_vol_21d,0.13040272113666151
2021-08-23,ULTY,rolling_ret_21d,0.6923926866734793
2021-08-23,ULTY,rolling_sharpe_21d,4.926221485825088
2021-08-24,ULTY,rolling_vol_21d,0.13027260387692732
2021-08-24,ULTY,rolling_ret_21d,0.7020596121978646
2021-08-24,ULTY,rolling_sharpe_21d,5.005347193442807
2021-08-25,ULTY,rolling_vol_21d,0.1268473270641469
2021-08-25,ULTY,rolling_ret_21d,0.5749596792209544
2021-08-25,ULTY,rolling_sharpe_21d,4.138515894430172
2021-08-26,ULTY,rolling_vol_21d,0.13124379884534249
2021-08-26,ULTY,rolling_ret_21d,0.4755437257720114
2021-08-26,ULTY,rolling_sharpe_21d,3.242391103548227
2021-08-27,ULTY,rolling_vol_21d,0.13188656621824676
2021-08-27,ULTY,rolling_ret_21d,0.41827503169494573
2021-08-27,ULTY,rolling_sharpe_21d,2.79236196873548
2021-08-28,ULTY,rolling_vol_21d,0.15468717330026102
2021-08-28,ULTY,rolling_ret_21d,0.6945721128819713
2021-08-28,ULTY,rolling_sharpe_21d,4.1669396313216085
2021-08-29,ULTY,rolling_vol_21d,0.15425843179907606
2021-08-29,ULTY,rolling_ret_21d,0.7561478155893959
2021-08-29,ULTY,rolling_sharpe_21d,4.577693467733187
2021-08-30,ULTY,rolling_vol_21d,0.1547892570284306
2021-08-30,ULTY,rolling_ret_21d,0.7368746599923579
2021-08-30,ULTY,rolling_sharpe_21d,4.437482763201051
2021-08-31,ULTY,rolling_vol_21d,0.1564996380045894
2021-08-31,ULTY,rolling_ret_21d,0.7001217517850074
2021-08-31,ULTY,rolling_sharpe_21d,4.154142208085761
2021-09-01,ULTY,rolling_vol_21d,0.15787705453378292
2021-09-01,ULTY,rolling_ret_21d,0.6254761326189389
2021-09-01,ULTY,rolling_sharpe_21d,3.6450903794623115
2021-09-02,ULTY,rolling_vol_21d,0.15758521094088904
2021-09-02,ULTY,rolling_ret_21d,0.6618488045524691
2021-09-02,ULTY,rolling_sharpe_21d,3.8826537141355
2021-09-03,ULTY,rolling_vol_21d,0.15769817416209173
2021-09-03,ULTY,rolling_ret_21d,0.7108014229571378
2021-09-03,ULTY,rolling_sharpe_21d,4.190292160757208
2021-09-04,ULTY,rolling_vol_21d,0.1551133689836976
2021-09-04,ULTY,rolling_ret_21d,0.6144775472662207
2021-09-04,ULTY,rolling_sharpe_21d,3.6391289220566616
2021-09-05,ULTY,rolling_vol_21d,0.15571415930404903
2021-09-05,ULTY,rolling_ret_21d,0.5869554055727444
2021-09-05,ULTY,rolling_sharpe_21d,3.4483402663741063
2021-09-06,ULTY,rolling_vol_21d,0.15588179446913
2021-09-06,ULTY,rolling_ret_21d,0.5804602890636361
2021-09-06,ULTY,rolling_sharpe_21d,3.4029649894021823
2021-09-07,ULTY,rolling_vol_21d,0.15649484240661332
2021-09-07,ULTY,rolling_ret_21d,0.7233411185231726
2021-09-07,ULTY,rolling_sharpe_21d,4.30264095716114
2021-09-08,ULTY,rolling_vol_21d,0.16630705800873438
2021-09-08,ULTY,rolling_ret_21d,0.5743239593413962
2021-09-08,ULTY,rolling_sharpe_21d,3.152746285210932
2021-09-09,ULTY,rolling_vol_21d,0.1247444179705847
2021-09-09,ULTY,rolling_ret_21d,0.11824595451343622
2021-09-09,ULTY,rolling_sharpe_21d,0.5470862393981342
2021-09-10,ULTY,rolling_vol_21d,0.1263675482940609
2021-09-10,ULTY,rolling_ret_21d,0.06500612851716792
2021-09-10,ULTY,rolling_sharpe_21d,0.11874985880273808
2021-09-11,ULTY,rolling_vol_21d,0.12529000143665298
2021-09-11,ULTY,rolling_ret_21d,0.0890445030082554
2021-09-11,ULTY,rolling_sharpe_21d,0.3116330318504819
2021-09-12,ULTY,rolling_vol_21d,0.1252237508067835
2021-09-12,ULTY,rolling_ret_21d,0.0882269258272248
2021-09-12,ULTY,rolling_sharpe_21d,0.30526897318550855
2021-09-13,ULTY,rolling_vol_21d,0.12531338337912334
2021-09-13,ULTY,rolling_ret_21d,0.14030190385265273
2021-09-13,ULTY,rolling_sharpe_21d,0.7206086167145708
2021-09-14,ULTY,rolling_vol_21d,0.12581042728725372
2021-09-14,ULTY,rolling_ret_21d,0.087951769121831
2021-09-14,ULTY,rolling_sharpe_21d,0.30165837554289926
2021-09-15,ULTY,rolling_vol_21d,0.1270715617300022
2021-09-15,ULTY,rolling_ret_21d,0.14748435978464292
2021-09-15,ULTY,rolling_sharpe_21d,0.7671611055806076
2021-09-16,ULTY,rolling_vol_21d,0.12444332272932473
2021-09-16,ULTY,rolling_ret_21d,0.2985452387730314
2021-09-16,ULTY,rolling_sharpe_21d,1.9972565286900876
2021-09-17,ULTY,rolling_vol_21d,0.12411315872177407
2021-09-17,ULTY,rolling_ret_21d,0.31352047898892943
2021-09-17,ULTY,rolling_sharpe_21d,2.123227558648044
2021-09-18,ULTY,rolling_vol_21d,0.08979817073926774
2021-09-18,ULTY,rolling_ret_21d,-0.022617012009733095
2021-09-18,ULTY,rolling_sharpe_21d,-0.8086691678896136
2021-09-19,ULTY,rolling_vol_21d,0.08847520578201588
2021-09-19,ULTY,rolling_ret_21d,-0.09939213192770469
2021-09-19,ULTY,rolling_sharpe_21d,-1.6885197452467664
2021-09-20,ULTY,rolling_vol_21d,0.08919095581933173
2021-09-20,ULTY,rolling_ret_21d,-0.12389098696518319
2021-09-20,ULTY,rolling_sharpe_21d,-1.9496482055582267
2021-09-21,ULTY,rolling_vol_21d,0.09793662691343148
2021-09-21,ULTY,rolling_ret_21d,-0.2138960532519194
2021-09-21,ULTY,rolling_sharpe_21d,-2.694559344842287
2021-09-22,ULTY,rolling_vol_21d,0.09767980232183288
2021-09-22,ULTY,rolling_ret_21d,-0.16621920742798446
2021-09-22,ULTY,rolling_sharpe_21d,-2.213550829224562
2021-09-23,ULTY,rolling_vol_21d,0.09688795616569683
2021-09-23,ULTY,rolling_ret_21d,-0.19954104021461339
2021-09-23,ULTY,rolling_sharpe_21d,-2.5755630533463907
2021-09-24,ULTY,rolling_vol_21d,0.09461694521207514
2021-09-24,ULTY,rolling_ret_21d,-0.2915151973434549
2021-09-24,ULTY,rolling_sharpe_21d,-3.609450681143638
2021-09-25,ULTY,rolling_vol_21d,0.0957459411573028
2021-09-25,ULTY,rolling_ret_21d,-0.2694798608802431
2021-09-25,ULTY,rolling_sharpe_21d,-3.336745735836088
2021-09-26,ULTY,rolling_vol_21d,0.13028908004487652
2021-09-26,ULTY,rolling_ret_21d,-0.5641484366556222
2021-09-26,ULTY,rolling_sharpe_21d,-4.713736841522606
2021-09-27,ULTY,rolling_vol_21d,0.1443747675423222
2021-09-27,ULTY,rolling_ret_21d,-0.7854216569352586
2021-09-27,ULTY,rolling_sharpe_21d,-5.786479667857213
2021-09-28,ULTY,rolling_vol_21d,0.13734948304272665
2021-09-28,ULTY,rolling_ret_21d,-0.9245311171806869
2021-09-28,ULTY,rolling_sharpe_21d,-7.095266000218801
2021-09-29,ULTY,rolling_vol_21d,0.13398735161342895
2021-09-29,ULTY,rolling_ret_21d,-0.7252772450985177
2021-09-29,ULTY,rolling_sharpe_21d,-5.7861972474483565
2021-09-30,ULTY,rolling_vol_21d,0.13409056186882096
2021-09-30,ULTY,rolling_ret_21d,-0.7308987139369334
2021-09-30,ULTY,rolling_sharpe_21d,-5.823666506080245
2021-10-01,ULTY,rolling_vol_21d,0.1342930592757592
2021-10-01,ULTY,rolling_ret_21d,-0.6566031612748802
2021-10-01,ULTY,rolling_sharpe_21d,-5.261650639918268
2021-10-02,ULTY,rolling_vol_21d,0.13656225252381593
2021-10-02,ULTY,rolling_ret_21d,-0.7260458684500501
2021-10-02,ULTY,rolling_sharpe_21d,-5.682726039647822
2021-10-03,ULTY,rolling_vol_21d,0.13877357437830956
2021-10-03,ULTY,rolling_ret_21d,-0.7048905370604337
2021-10-03,ULTY,rolling_sharpe_21d,-5.439728279986019
2021-10-04,ULTY,rolling_vol_21d,0.16613507175000988
2021-10-04,ULTY,rolling_ret_21d,-1.1000244630540652
2021-10-04,ULTY,rolling_sharpe_21d,-6.922225698283341
2021-10-05,ULTY,rolling_vol_21d,0.17836908727449136
2021-10-05,ULTY,rolling_ret_21d,-1.3446277098463026
2021-10-05,ULTY,rolling_sharpe_21d,-7.818774716832613
2021-10-06,ULTY,rolling_vol_21d,0.17966056539638248
2021-10-06,ULTY,rolling_ret_21d,-1.3256273453440883
2021-10-06,ULTY,rolling_sharpe_21d,-7.656812958976624
2021-10-07,ULTY,rolling_vol_21d,0.17602964996441323
2021-10-07,ULTY,rolling_ret_21d,-1.4170199207585186
2021-10-07,ULTY,rolling_sharpe_21d,-8.333936476355527
2021-10-08,ULTY,rolling_vol_21d,0.1785806400114479
2021-10-08,ULTY,rolling_ret_21d,-1.3573541624553904
2021-10-08,ULTY,rolling_sharpe_21d,-7.88077678725517
2021-10-09,ULTY,rolling_vol_21d,0.17902904429833838
2021-10-09,ULTY,rolling_ret_21d,-1.3340759910626807
2021-10-09,ULTY,rolling_sharpe_21d,-7.731013682652648
2021-10-10,ULTY,rolling_vol_21d,0.18080810605648195
2021-10-10,ULTY,rolling_ret_21d,-1.2787590182985573
2021-10-10,ULTY,rolling_sharpe_21d,-7.349001365477892
2021-10-11,ULTY,rolling_vol_21d,0.1820383905383888
2021-10-11,ULTY,rolling_ret_21d,-1.367693245452374
2021-10-11,ULTY,rolling_sharpe_21d,-7.787880574308896
2021-10-12,ULTY,rolling_vol_21d,0.18171155861808513
2021-10-12,ULTY,rolling_ret_21d,-1.1825793985025697
2021-10-12,ULTY,rolling_sharpe_21d,-6.7831645266615155
2021-10-13,ULTY,rolling_vol_21d,0.18114166279108593
2021-10-13,ULTY,rolling_ret_21d,-1.204136564558513
2021-10-13,ULTY,rolling_sharpe_21d,-6.923512488703013
2021-10-14,ULTY,rolling_vol_21d,0.18148512394926325
2021-10-14,ULTY,rolling_ret_21d,-1.1929656651607967
2021-10-14,ULTY,rolling_sharpe_21d,-6.848857019863983
2021-10-15,ULTY,rolling_vol_21d,0.1814204595929046
2021-10-15,ULTY,rolling_ret_21d,-1.242154928451194
2021-10-15,ULTY,rolling_sharpe_21d,-7.122432229257403
2021-10-16,ULTY,rolling_vol_21d,0.23156927761047483
2021-10-16,ULTY,rolling_ret_21d,-0.8479830588187647
2021-10-16,ULTY,rolling_sharpe_21d,-3.8778160388325422
2021-10-17,ULTY,rolling_vol_21d,0.2163210342410276
2021-10-17,ULTY,rolling_ret_21d,-0.614026106926417
2021-10-17,ULTY,rolling_sharpe_21d,-3.069632637696022
2021-10-18,ULTY,rolling_vol_21d,0.2064224109815361
2021-10-18,ULTY,rolling_ret_21d,-0.3933191928458246
2021-10-18,ULTY,rolling_sharpe_21d,-2.147631115913467
2021-10-19,ULTY,rolling_vol_21d,0.20647470527331052
2021-10-19,ULTY,rolling_ret_21d,-0.3632132142745079
2021-10-19,ULTY,rolling_sharpe_21d,-2.001277656396398
2021-10-20,ULTY,rolling_vol_21d,0.20743854718056803
2021-10-20,ULTY,rolling_ret_21d,-0.32946484731695724
2021-10-20,ULTY,rolling_sharpe_21d,-1.8292880107121379
2021-10-21,ULTY,rolling_vol_21d,0.20824407355957325
2021-10-21,ULTY,rolling_ret_21d,-0.19479925463907088
2021-10-21,ULTY,rolling_sharpe_21d,-1.1755400787866366
2021-10-22,ULTY,rolling_vol_21d,0.20949787496141134
2021-10-22,ULTY,rolling_ret_21d,-0.294642753646404
2021-10-22,ULTY,rolling_sharpe_21d,-1.6450894965396945
2021-10-23,ULTY,rolling_vol_21d,0.2093920389582104
2021-10-23,ULTY,rolling_ret_21d,-0.07830940026699951
2021-10-23,ULTY,rolling_sharpe_21d,-0.6127711488238908
2021-10-24,ULTY,rolling_vol_21d,0.20645493872465015
2021-10-24,ULTY,rolling_ret_21d,-0.32203386037381865
2021-10-24,ULTY,rolling_sharpe_21d,-1.8020099818004445
2021-10-25,ULTY,rolling_vol_21d,0.17988728632790355
2021-10-25,ULTY,rolling_ret_21d,-0.05219459385379821
2021-10-25,ULTY,rolling_sharpe_21d,-0.5681034826859029
2021-10-26,ULTY,rolling_vol_21d,0.16089386209333228
2021-10-26,ULTY,rolling_ret_21d,0.15682907393526335
2021-10-26,ULTY,rolling_sharpe_21d,0.6639723389403961
2021-10-27,ULTY,rolling_vol_21d,0.15916917904402675
2021-10-27,ULTY,rolling_ret_21d,0.07472069918992919
2021-10-27,ULTY,rolling_sharpe_21d,0.1553108418250455
2021-10-28,ULTY,rolling_vol_21d,0.160113265600763
2021-10-28,ULTY,rolling_ret_21d,0.0403804946513473
2021-10-28,ULTY,rolling_sharpe_21d,-0.06007937763657016
2021-10-29,ULTY,rolling_vol_21d,0.16098541161900207
2021-10-29,ULTY,rolling_ret_21d,-0.08768711790140982
2021-10-29,ULTY,rolling_sharpe_21d,-0.8552769876271062
2021-10-30,ULTY,rolling_vol_21d,0.1610465615293078
2021-10-30,ULTY,rolling_ret_21d,-0.09633015451317384
2021-10-30,ULTY,rolling_sharpe_21d,-0.9086201724744319
2021-10-31,ULTY,rolling_vol_21d,0.16086185957200766
2021-10-31,ULTY,rolling_ret_21d,-0.10731274024492521
2021-10-31,ULTY,rolling_sharpe_21d,-0.977936850061753
2021-11-01,ULTY,rolling_vol_21d,0.15645156259175846
2021-11-01,ULTY,rolling_ret_21d,0.07656396974068214
2021-11-01,ULTY,rolling_sharpe_21d,0.16979037665477095
2021-11-02,ULTY,rolling_vol_21d,0.1576647047337623
2021-11-02,ULTY,rolling_ret_21d,-0.021540484623431944
2021-11-02,ULTY,rolling_sharpe_21d,-0.45375079187340955
2021-11-03,ULTY,rolling_vol_21d,0.15768240446177775
2021-11-03,ULTY,rolling_ret_21d,0.005630573287827456
2021-11-03,ULTY,rolling_sharpe_21d,-0.28138476746102453
2021-11-04,ULTY,rolling_vol_21d,0.1579430121404392
2021-11-04,ULTY,rolling_ret_21d,-0.040753049801836916
2021-11-04,ULTY,rolling_sharpe_21d,-0.5745936371097029
2021-11-05,ULTY,rolling_vol_21d,0.1564428574098917
2021-11-05,ULTY,rolling_ret_21d,0.008923195398661488
2021-11-05,ULTY,rolling_sharpe_21d,-0.26256746572784906
2021-11-06,ULTY,rolling_vol_21d,0.09127211587481901
2021-11-06,ULTY,rolling_ret_21d,-0.29716337772048496
2021-11-06,ULTY,rolling_sharpe_21d,-3.8036083024154324
2021-11-07,ULTY,rolling_vol_21d,0.09693806150400923
2021-11-07,ULTY,rolling_ret_21d,-0.3583337735307053
2021-11-07,ULTY,rolling_sharpe_21d,-4.212316268711616
2021-11-08,ULTY,rolling_vol_21d,0.09692688224643899
2021-11-08,ULTY,rolling_ret_21d,-0.3539324415766214
2021-11-08,ULTY,rolling_sharpe_21d,-4.167393319735728
2021-11-09,ULTY,rolling_vol_21d,0.0996240380756502
2021-11-09,ULTY,rolling_ret_21d,-0.4547908114317809
2021-11-09,ULTY,rolling_sharpe_21d,-5.066957946921049
2021-11-10,ULTY,rolling_vol_21d,0.10564722001618923
2021-11-10,ULTY,rolling_ret_21d,-0.3949580495117453
2021-11-10,ULTY,rolling_sharpe_21d,-4.211734577053335
2021-11-11,ULTY,rolling_vol_21d,0.10223633367692644
2021-11-11,ULTY,rolling_ret_21d,-0.48547675016034697
2021-11-11,ULTY,rolling_sharpe_21d,-5.237636473276603
2021-11-12,ULTY,rolling_vol_21d,0.1001396496124127
2021-11-12,ULTY,rolling_ret_21d,-0.4220685749184492
2021-11-12,ULTY,rolling_sharpe_21d,-4.714102523281991
2021-11-13,ULTY,rolling_vol_21d,0.09372289498464187
2021-11-13,ULTY,rolling_ret_21d,-0.5242982809434378
2021-11-13,ULTY,rolling_sharpe_21d,-6.127619948546689
2021-11-14,ULTY,rolling_vol_21d,0.09808230440608638
2021-11-14,ULTY,rolling_ret_21d,-0.3133668227446904
2021-11-14,ULTY,rolling_sharpe_21d,-3.7047133521685707
2021-11-15,ULTY,rolling_vol_21d,0.0953085283365729
2021-11-15,ULTY,rolling_ret_21d,-0.2313373351399215
2021-11-15,ULTY,rolling_sharpe_21d,-2.951858978940539
2021-11-16,ULTY,rolling_vol_21d,0.09630547179073971
2021-11-16,ULTY,rolling_ret_21d,-0.09122625939597562
2021-11-16,ULTY,rolling_sharpe_21d,-1.4664406577317166
2021-11-17,ULTY,rolling_vol_21d,0.09634401395718689
2021-11-17,ULTY,rolling_ret_21d,-0.11091339076519313
2021-11-17,ULTY,rolling_sharpe_21d,-1.6701960418288095
2021-11-18,ULTY,rolling_vol_21d,0.09465343786870171
2021-11-18,ULTY,rolling_ret_21d,-0.05038879699368248
2021-11-18,ULTY,rolling_sharpe_21d,-1.0605932468394499
2021-11-19,ULTY,rolling_vol_21d,0.0919353928068118
2021-11-19,ULTY,rolling_ret_21d,0.04120404525234056
