Date,AMD,APLD,APP,ARKF,ARKG,ARKK,ARKX,BRK-B,BTC-USD,CIBR,CPNG,EMQQ,FDN,GOOGL,HOOD,ICLN,META,NBIS,QQQM,RDDT,SGOV,SHV,SMCI,SNOW,SOXX,TSLA,ULTY,WCLD,^NDX,^SPX,^VIX
2023-05-22,108.0000,8.4100,25.0900,19.4600,32.4400,40.2444,14.0700,329.1300,26851.2773,41.9186,16.0100,29.2593,151.4700,124.3045,8.7600,18.0651,246.9651,12.7204,136.8829,38.5557,90.3665,99.2940,16.4810,178.4700,145.6456,188.8700,4.5303,29.2100,13849.7402,4192.6299,17.2100
2023-05-23,108.1200,7.9400,24.8100,19.0800,32.5000,39.3716,13.8200,323.1100,27225.7266,41.4230,15.7200,28.4529,149.6500,121.8293,8.6800,17.8924,245.3938,12.7644,135.0701,40.4287,90.3845,99.3120,16.1910,175.1600,143.8458,185.7700,4.5310,28.7700,13672.5400,4145.5801,18.5300
2023-05-24,108.2700,9.0900,24.4300,19.0200,32.0800,39.1336,13.6300,320.2000,26334.8184,41.6708,15.7300,27.9906,149.7800,120.1792,8.6000,17.8157,247.8503,12.6066,134.4100,39.5520,90.3845,99.3120,16.7620,177.1400,141.2723,182.9000,4.4801,28.9300,13604.4805,4115.2402,20.0300
2023-05-25,120.3500,8.8700,24.0500,18.6400,31.2800,38.0626,13.3250,319.0200,26476.2070,42.1168,15.3500,27.5579,149.7100,122.7439,8.6000,17.7965,251.3113,12.3811,137.6513,39.3129,90.4385,99.3570,20.6860,147.9100,150.6811,184.4700,4.4473,28.5800,13938.5303,4151.2798,19.1400
2023-05-26,127.0300,7.9300,24.0500,18.8600,31.6900,38.7766,13.5550,320.6000,26719.2910,43.2171,15.7300,28.2660,154.0900,123.8671,8.8200,17.7485,260.6103,13.2057,141.1882,38.2369,90.4655,99.3750,21.9180,150.0100,160.5291,193.1700,4.4863,29.3400,14298.4102,4205.4502,17.9500
2023-05-27,127.0300,7.9300,24.0500,18.8600,31.6900,38.7766,13.5550,320.6000,26868.3535,43.2171,15.7300,28.2660,154.0900,123.8671,8.8200,17.7485,260.6103,14.0687,141.1882,38.9542,90.4655,99.3750,21.9180,150.0100,160.5291,193.1700,4.5448,29.3400,14298.4102,4205.4502,17.9500
2023-05-28,127.0300,7.9300,24.0500,18.8600,31.6900,38.7766,13.5550,320.6000,28085.6465,43.2171,15.7300,28.2660,154.0900,123.8671,8.8200,17.7485,260.6103,14.0687,141.1882,38.9542,90.4655,99.3750,21.9180,150.0100,160.5291,193.1700,4.5448,29.3400,14298.4102,4205.4502,17.9500
2023-05-29,127.0300,7.9300,24.0500,18.8600,31.6900,38.7766,13.5550,320.6000,27745.8848,43.2171,15.7300,28.2660,154.0900,123.8671,8.8200,17.7485,260.6103,14.0687,141.1882,38.9542,90.4655,99.3750,21.9180,150.0100,160.5291,193.1700,4.5448,29.3400,14298.4102,4205.4502,17.9500
2023-05-30,125.2700,9.2300,24.2300,19.0900,31.7200,39.4807,13.6500,322.1900,27702.3496,43.3955,15.4000,27.4890,155.4300,122.9327,8.9200,17.7869,261.0876,14.0687,141.7990,38.9542,90.4834,99.3840,23.4100,158.6500,160.3947,201.1600,4.5448,29.8300,14354.9902,4205.5200,17.4600
2023-05-31,118.2100,8.3700,25.0100,19.4500,31.6300,40.1551,13.6300,321.0800,27219.6582,43.7523,15.6000,27.2530,156.3400,122.1375,8.9200,17.5950,263.2757,14.0570,140.9714,39.6616,90.4834,99.4020,22.3950,165.3600,156.2771,203.9300,4.5449,30.4600,14254.0898,4179.8301,17.9400
2023-06-01,119.4700,9.2100,24.8300,19.6600,32.5600,40.7700,13.8200,323.1200,26819.9727,43.5343,16.1100,28.1971,158.0800,122.9824,9.0200,17.9116,271.1226,13.6961,142.6462,40.3391,90.5485,99.4671,23.1020,167.2800,158.9653,207.5200,4.5171,30.4200,14441.5098,4221.0200,15.6500
2023-06-02,117.8600,9.2400,24.8100,19.9300,33.2500,41.2758,14.1200,329.4800,27249.5898,43.5838,16.5300,28.8561,159.6100,123.9268,9.3400,18.0076,271.1226,13.9317,143.7497,40.9567,90.5485,99.4762,22.1940,175.2100,158.5916,213.9700,4.5616,30.7700,14546.6396,4282.3701,14.6000
2023-06-03,117.8600,9.2400,24.8100,19.9300,33.2500,41.2758,14.1200,329.4800,27075.1289,43.5838,16.5300,28.8561,159.6100,123.9268,9.3400,18.0076,271.1226,13.8989,143.7497,41.4648,90.5485,99.4762,22.1940,175.2100,158.5916,213.9700,4.6279,30.7700,14546.6396,4282.3701,14.6000
2023-06-04,117.8600,9.2400,24.8100,19.9300,33.2500,41.2758,14.1200,329.4800,27119.0664,43.5838,16.5300,28.8561,159.6100,123.9268,9.3400,18.0076,271.1226,13.8989,143.7497,41.4648,90.5485,99.4762,22.1940,175.2100,158.5916,213.9700,4.6279,30.7700,14546.6396,4282.3701,14.6000
2023-06-05,117.9300,9.3500,25.6000,19.9900,33.5000,41.7121,14.1150,328.5800,25760.0977,43.6235,15.6600,28.7577,160.0700,125.2588,9.0300,17.9404,269.9093,13.8989,143.7989,41.4648,90.5666,99.4762,22.3660,181.7500,156.1362,217.6100,4.6279,30.9700,14556.5000,4273.7900,14.7300
2023-06-06,124.2300,9.6900,23.3000,20.2200,34.2600,42.3270,14.4250,333.4100,27238.7832,43.7127,15.9800,29.3478,161.1400,126.5510,9.1200,17.9500,269.6407,13.6838,143.7989,41.9032,90.5937,99.4943,23.3150,182.2200,158.0212,221.3100,4.6187,31.7200,14558.0898,4283.8501,13.9600
2023-06-07,117.8300,8.8400,21.5350,19.8000,33.9000,41.9006,14.4120,335.4200,26345.9980,42.9296,15.8800,29.0921,156.4000,121.7697,9.4000,17.8969,262.1617,13.8490,141.3655,42.5209,90.6027,99.5124,23.9780,169.0700,157.7885,224.5700,4.6295,30.9700,14303.2900,4267.5200,13.9400
2023-06-08,121.0500,9.2700,22.4900,19.9400,33.8600,42.3270,14.4590,335.9500,26508.2168,43.2270,16.0200,29.4511,157.1400,121.4119,9.5000,17.9452,263.1364,13.8286,143.0305,42.0925,90.6388,99.5757,25.4350,174.3100,159.4036,234.8600,4.6119,31.1300,14484.5400,4293.9302,13.6500
2023-06-09,124.9200,7.9950,22.6600,19.8600,33.3200,42.1584,14.4100,335.2900,26480.3750,43.1873,16.0100,29.5347,157.6500,121.5013,9.4100,17.8679,263.5044,13.9701,143.6216,42.5209,90.6479,99.5757,26.1660,170.6500,159.8238,244.4000,4.6404,31.2700,14528.3604,4298.8599,13.8300
2023-06-10,124.9200,7.9950,22.6600,19.8600,33.3200,42.1584,14.4100,335.2900,25851.2402,43.1873,16.0100,29.5347,157.6500,121.5013,9.4100,17.8679,263.5044,14.0069,143.6216,42.3515,90.6479,99.5757,26.1660,170.6500,159.8238,244.4000,4.6458,31.2700,14528.3604,4298.8599,13.8300
2023-06-11,124.9200,7.9950,22.6600,19.8600,33.3200,42.1584,14.4100,335.2900,25940.1680,43.1873,16.0100,29.5347,157.6500,121.5013,9.4100,17.8679,263.5044,14.0069,143.6216,42.3515,90.6479,99.5757,26.1660,170.6500,159.8238,244.4000,4.6458,31.2700,14528.3604,4298.8599,13.8300
2023-06-12,129.1900,8.6850,22.3800,20.1800,34.1700,42.9220,14.6140,333.6000,25902.5000,44.1290,16.5400,29.7019,160.1400,122.9029,9.3600,18.0611,269.5711,14.0069,146.0747,42.3515,90.6659,99.5938,25.8650,171.8900,164.9711,249.8300,4.6458,31.9600,14784.2998,4338.9302,15.0100
2023-06-13,124.5300,8.8100,22.5200,20.4400,35.2100,43.9237,14.8400,336.3900,25918.7285,44.6345,16.6000,30.1347,161.5900,123.0918,9.6000,18.0804,269.8397,14.4580,147.2373,43.1187,90.6750,99.6118,24.4240,173.4400,167.1804,258.7100,4.6891,32.5800,14900.8496,4369.0098,14.6100
2023-06-14,127.3300,8.8200,22.5000,20.4400,34.5000,43.7055,14.8010,335.9000,25124.6758,44.8228,16.7800,30.5772,162.0000,122.9327,9.9500,17.9355,271.8586,14.6517,148.3013,44.1249,90.6931,99.6209,24.7770,181.0700,169.5538,256.7900,4.7216,32.3600,15005.6904,4372.5898,13.8800
2023-06-15,124.2400,9.4400,23.2100,20.6500,35.2000,44.1716,14.9100,339.8200,25576.3945,45.5861,16.9700,30.9903,164.5500,124.3443,9.9800,18.2252,280.2923,14.8597,150.0352,43.9057,90.7382,99.6932,24.3920,190.9800,168.1521,255.9000,4.7254,32.9800,15185.4805,4425.8398,14.5000
2023-06-16,120.0800,8.9500,23.9700,20.5000,34.6100,43.9435,14.7800,338.3100,26327.4629,45.3383,17.2800,30.7444,162.7100,122.7936,10.0300,18.1190,279.4668,14.7368,149.0796,44.3740,90.7382,99.7023,23.0770,184.1800,166.5994,260.5400,4.7830,32.4800,15083.9199,4409.5898,13.5400
2023-06-17,120.0800,8.9500,23.9700,20.5000,34.6100,43.9435,14.7800,338.3100,26510.6758,45.3383,17.2800,30.7444,162.7100,122.7936,10.0300,18.1190,279.4668,14.6007,149.0796,44.1448,90.7382,99.7023,23.0770,184.1800,166.5994,260.5400,4.7654,32.4800,15083.9199,4409.5898,13.5400
2023-06-18,120.0800,8.9500,23.9700,20.5000,34.6100,43.9435,14.7800,338.3100,26336.2129,45.3383,17.2800,30.7444,162.7100,122.7936,10.0300,18.1190,279.4668,14.6007,149.0796,44.1448,90.7382,99.7023,23.0770,184.1800,166.5994,260.5400,4.7654,32.4800,15083.9199,4409.5898,13.5400
2023-06-19,120.0800,8.9500,23.9700,20.5000,34.6100,43.9435,14.7800,338.3100,26851.0293,45.3383,17.2800,30.7444,162.7100,122.7936,10.0300,18.1190,279.4668,14.6007,149.0796,44.1448,90.7382,99.7023,23.0770,184.1800,166.5994,260.5400,4.7654,32.4800,15083.9199,4409.5898,13.5400
2023-06-20,118.9300,9.2800,23.5800,20.5100,34.7300,43.8939,14.6800,338.6700,28327.4883,44.7435,17.2000,29.7511,162.4400,122.3661,10.0000,17.7423,282.7787,14.6007,148.9286,44.1448,90.7653,99.7023,22.2400,179.0800,165.2501,274.4500,4.7654,32.0500,15070.1504,4388.7100,13.8800
2023-06-21,112.1100,9.1200,23.3500,20.1400,33.7500,42.3072,14.7200,338.6100,30027.2969,44.0893,17.1600,29.4560,159.2000,119.8313,9.7600,17.6458,280.1034,14.4825,146.9653,44.0950,90.7744,99.7113,21.9910,173.3900,161.2222,259.4600,4.7429,31.1100,14867.4502,4365.6899,13.2000
2023-06-22,110.7000,9.6700,23.7000,20.0800,33.4200,42.3171,14.4900,336.9600,29912.2812,44.3471,16.7200,29.3478,161.1400,122.4158,9.4500,17.4622,283.3257,14.1295,148.6228,42.5010,90.8105,99.7475,22.6460,178.6000,161.9740,264.6100,4.7180,31.2010,15042.3203,4381.8901,12.9100
2023-06-23,110.0100,8.0900,23.3900,20.0000,32.7900,41.7915,14.2450,335.2500,30695.4688,43.5838,16.6000,28.6889,159.5800,121.6107,9.4900,17.1725,287.1547,14.1954,147.1231,42.5109,90.8286,99.7565,21.6060,178.2500,159.1213,256.6000,4.7355,30.7400,14891.4805,4348.3301,13.4400
2023-06-24,110.0100,8.0900,23.3900,20.0000,32.7900,41.7915,14.2450,335.2500,30548.6953,43.5838,16.6000,28.6889,159.5800,121.6107,9.4900,17.1725,287.1547,13.9454,147.1231,41.9829,90.8286,99.7565,21.6060,178.2500,159.1213,256.6000,4.6992,30.7400,14891.4805,4348.3301,13.4400
2023-06-25,110.0100,8.0900,23.3900,20.0000,32.7900,41.7915,14.2450,335.2500,30480.2617,43.5838,16.6000,28.6889,159.5800,121.6107,9.4900,17.1725,287.1547,13.9454,147.1231,41.9829,90.8286,99.7565,21.6060,178.2500,159.1213,256.6000,4.6992,30.7400,14891.4805,4348.3301,13.4400
2023-06-26,107.5100,9.1900,24.1900,19.9000,32.6000,41.5535,14.2550,334.1200,30271.1309,43.4946,16.0700,28.5905,157.6900,117.6345,9.6300,17.2111,276.9506,13.9454,145.2288,41.9829,90.8376,99.7746,21.6500,169.8400,159.6366,241.0500,4.6992,30.4500,14689.0195,4328.8198,14.2500
2023-06-27,110.3900,7.3750,26.0400,20.6100,32.8400,42.9617,14.5030,335.3400,30688.1641,44.3014,17.3200,29.2495,160.3900,117.6246,9.9400,17.3657,285.4838,13.9905,147.6855,41.7438,90.8466,99.7927,22.6170,177.0200,165.2141,250.2100,4.6781,31.0500,14945.9102,4378.4102,13.7400
2023-06-28,110.1700,7.7350,25.7100,20.8900,33.7800,43.8146,14.8600,334.1500,30086.2461,44.4106,17.2000,29.1216,162.5400,119.4635,10.1800,17.4139,283.7334,14.4793,147.9814,43.1585,90.8737,99.8017,23.5940,183.8500,163.9403,256.2400,4.7317,31.5500,14964.5703,4376.8599,13.4300
2023-06-29,111.2400,8.3400,25.5700,20.7200,33.7100,43.4278,15.0900,336.9100,30445.3516,44.7679,17.2600,28.7233,161.2700,118.3900,9.9700,17.3367,279.9940,14.3677,147.6757,44.0153,90.9099,99.8198,23.5930,175.7700,163.9863,257.5000,4.7301,31.4600,14939.9502,4396.4399,13.5400
2023-06-30,113.9100,9.3500,25.7300,20.9100,34.0900,43.7749,15.2000,341.0000,30477.2520,45.0656,17.4000,28.8758,162.9900,118.9864,9.9800,17.7713,285.4142,14.3717,149.9448,43.6268,90.9099,99.8741,24.9250,175.9800,166.5206,261.7700,4.7512,31.7000,15179.2100,4450.3799,13.5900
2023-07-01,113.9100,9.3500,25.7300,20.9100,34.0900,43.7749,15.2000,341.0000,30590.0781,45.0656,17.4000,28.8758,162.9900,118.9864,9.9800,17.7713,285.4142,14.5938,149.9448,43.9754,90.9099,99.8741,24.9250,175.9800,166.5206,261.7700,4.8095,31.7000,15179.2100,4450.3799,13.5900
2023-07-02,113.9100,9.3500,25.7300,20.9100,34.0900,43.7749,15.2000,341.0000,30620.7695,45.0656,17.4000,28.8758,162.9900,118.9864,9.9800,17.7713,285.4142,14.5938,149.9448,43.9754,90.9099,99.8741,24.9250,175.9800,166.5206,261.7700,4.8095,31.7000,15179.2100,4450.3799,13.5900
2023-07-03,115.8200,9.9100,25.9200,21.3000,33.9700,44.7468,15.1600,342.0000,31156.4395,45.0954,17.3400,29.4265,163.8400,119.1852,10.6600,17.7713,284.4594,14.5938,150.3197,43.9754,90.9525,99.8668,24.9200,176.9900,168.0011,279.8200,4.8095,31.7400,15208.6904,4455.5898,13.5700
2023-07-04,115.8200,9.9100,25.9200,21.3000,33.9700,44.7468,15.1600,342.0000,30777.5820,45.0954,17.3400,29.4265,163.8400,119.1852,10.6600,17.7713,284.4594,14.7236,150.3197,44.9518,90.9525,99.8668,24.9200,176.9900,168.0011,279.8200,4.8151,31.7400,15208.6904,4455.5898,13.5700
2023-07-05,113.9500,8.9700,26.5600,21.3600,33.7500,44.5881,15.1150,341.5600,30514.1660,44.8870,17.1500,29.2200,164.2600,121.0242,10.7200,17.4912,292.7639,14.7236,150.2704,44.9518,90.9616,99.8850,25.5000,172.5500,164.2883,282.4800,4.8151,31.5900,15203.7803,4446.8198,14.1800
2023-07-06,113.4800,7.7000,25.5500,20.5900,32.5400,42.8824,14.7250,341.4600,29909.3379,44.2617,16.7700,28.4332,161.2400,119.3939,10.4100,17.0952,290.3968,14.3982,149.1161,44.7924,90.9978,99.9394,25.0530,172.1900,162.2169,276.5400,4.8057,30.9700,15089.4502,4411.5898,15.4400
2023-07-07,113.1700,8.3700,25.9900,20.9100,33.1500,43.3683,14.8000,340.9000,30342.2656,44.2221,16.7200,29.1118,161.7800,118.7677,10.7900,17.2981,288.9449,14.2167,148.6918,43.0788,91.0069,99.9394,26.0010,170.6100,162.2858,274.4300,4.7676,31.0900,15036.8496,4398.9502,14.8300
2023-07-08,113.1700,8.3700,25.9900,20.9100,33.1500,43.3683,14.8000,340.9000,30292.5410,44.2221,16.7200,29.1118,161.7800,118.7677,10.7900,17.2981,288.9449,14.2227,148.6918,43.5670,91.0069,99.9394,26.0010,170.6100,162.2858,274.4300,4.7539,31.0900,15036.8496,4398.9502,14.8300
2023-07-09,113.1700,8.3700,25.9900,20.9100,33.1500,43.3683,14.8000,340.9000,30171.2344,44.2221,16.7200,29.1118,161.7800,118.7677,10.7900,17.2981,288.9449,14.2227,148.6918,43.5670,91.0069,99.9394,26.0010,170.6100,162.2858,274.4300,4.7539,31.0900,15036.8496,4398.9502,14.8300
2023-07-10,113.5800,8.2900,27.0800,21.4100,34.8700,44.9948,15.0750,341.1300,30414.4707,44.9465,16.8300,29.1807,163.4400,115.7558,11.2100,17.5298,292.4953,14.2227,148.7214,43.5670,91.0160,99.9576,26.9930,169.6500,165.6638,269.6100,4.7539,31.9100,15045.6396,4409.5298,15.0700
2023-07-11,111.3200,8.4400,28.0900,22.1500,35.3100,46.6609,15.2100,343.3700,30620.9512,45.2045,17.2700,29.5544,166.9200,116.4417,11.8300,17.5975,296.6625,14.5187,149.4022,45.2009,91.0251,99.9576,27.0950,172.0500,165.6703,269.7900,4.7654,32.5500,15119.0596,4439.2598,14.8400
2023-07-12,114.5800,7.9550,28.3000,22.4600,36.5700,47.0873,15.3100,345.3500,30391.6465,44.6885,17.5600,30.6067,168.4400,118.2210,11.9400,17.9934,307.6522,14.5193,151.3063,46.8746,91.0432,99.9848,27.6640,171.9300,168.7561,271.9900,4.7975,32.7800,15307.2305,4472.1602,13.5400
2023-07-13,115.9200,8.0900,28.9900,23.8500,36.9400,49.2195,15.5170,343.5400,31476.0488,45.5717,17.7500,31.4919,172.3300,123.7975,12.4500,18.2446,311.7000,14.7898,153.8518,47.3030,91.0795,100.0393,29.4050,184.2200,172.2424,277.9000,4.8330,33.7000,15571.9805,4510.0400,13.6100
2023-07-14,115.9400,7.4700,28.1500,23.3600,36.2600,48.1683,15.2500,341.0900,30334.0684,45.2839,17.6100,30.9313,170.6000,124.6723,12.3800,17.9838,307.1848,15.0953,153.8814,49.4450,91.0886,100.0484,29.5380,180.7900,170.0889,281.3800,4.8740,33.2100,15565.5996,4505.4199,13.3400
2023-07-15,115.9400,7.4700,28.1500,23.3600,36.2600,48.1683,15.2500,341.0900,30295.8066,45.2839,17.6100,30.9313,170.6000,124.6723,12.3800,17.9838,307.1848,14.9066,153.8814,48.3889,91.0886,100.0484,29.5380,180.7900,170.0889,281.3800,4.8690,33.2100,15565.5996,4505.4199,13.3400
2023-07-16,115.9400,7.4700,28.1500,23.3600,36.2600,48.1683,15.2500,341.0900,30249.1328,45.2839,17.6100,30.9313,170.6000,124.6723,12.3800,17.9838,307.1848,14.9066,153.8814,48.3889,91.0886,100.0484,29.5380,180.7900,170.0889,281.3800,4.8690,33.2100,15565.5996,4505.4199,13.3400
2023-07-17,118.3200,7.5300,28.4600,23.7300,37.2100,49.2691,15.4800,344.2500,30145.8887,45.8893,17.9200,30.9578,172.2600,123.9069,12.4900,18.3894,308.9252,14.9066,155.2330,48.3889,91.1067,100.0574,30.2050,184.2100,174.1595,290.3800,4.8690,33.8900,15713.2803,4522.7900,13.4800
2023-07-18,117.9300,8.0400,28.3100,23.8200,37.7600,49.4476,15.5700,345.3400,29856.5625,46.3260,17.9700,30.3018,173.7600,123.0222,12.5900,18.2735,310.3474,15.2633,156.5748,49.4948,91.1158,100.0665,31.8400,188.2000,174.4812,293.3400,4.8878,34.2600,15841.3496,4554.9800,13.3000
2023-07-19,116.4300,8.4000,28.5700,23.9500,38.1800,50.2311,15.4700,342.4300,29913.9238,46.3756,17.9400,30.5084,174.6300,121.3025,13.1200,18.3315,314.2858,15.2915,156.4071,49.6741,91.1339,100.0847,30.3670,185.4500,172.4098,291.2600,4.9226,34.3300,15826.3496,4565.7202,13.7600
2023-07-20,110.2500,7.7300,28.0300,23.0100,36.5700,47.3650,15.3050,346.6100,29792.0156,45.3435,17.0800,30.1642,168.6800,118.4894,12.8100,18.0900,300.8694,15.1100,152.9145,50.4612,91.1702,100.1301,30.2950,176.3300,166.1398,262.9000,4.9342,33.0400,15466.0898,4534.8701,13.9900
2023-07-21,110.9500,7.7200,28.1000,23.0700,37.1100,47.5336,15.2100,345.7600,29908.7441,45.4328,17.0900,30.2822,168.4400,119.3045,12.7600,18.0997,292.6545,14.5605,152.4705,47.5819,91.1793,100.1391,30.3150,175.9000,167.6400,260.0200,4.9008,32.9700,15425.6699,4536.3398,13.6000
2023-07-22,110.9500,7.7200,28.1000,23.0700,37.1100,47.5336,15.2100,345.7600,29771.8027,45.4328,17.0900,30.2822,168.4400,119.3045,12.7600,18.0997,292.6545,14.6919,152.4705,47.7513,91.1793,100.1391,30.3150,175.9000,167.6400,260.0200,4.9024,32.9700,15425.6699,4536.3398,13.6000
2023-07-23,110.9500,7.7200,28.1000,23.0700,37.1100,47.5336,15.2100,345.7600,30084.5391,45.4328,17.0900,30.2822,168.4400,119.3045,12.7600,18.0997,292.6545,14.6919,152.4705,47.7513,91.1793,100.1391,30.3150,175.9000,167.6400,260.0200,4.9024,32.9700,15425.6699,4536.3398,13.6000
2023-07-24,110.6100,8.7800,28.1500,22.9400,36.3200,47.0179,15.3000,349.6300,29176.9160,45.4725,17.2000,30.9116,168.1400,120.8055,12.7400,18.0804,290.0190,14.6919,152.7172,47.7513,91.1974,100.1482,30.9370,174.8000,167.6334,269.0600,4.9024,32.7800,15448.0195,4554.6401,13.9100
2023-07-25,113.0000,10.2400,28.6400,22.8600,36.4600,46.8790,15.2300,347.5800,29227.3906,45.9489,17.0300,31.1280,168.8900,121.4814,12.5400,18.0900,292.8633,14.6914,153.7926,47.2333,91.2065,100.1573,32.1350,179.2900,170.4533,265.2800,4.9222,33.1500,15561.4199,4567.4600,13.8600
2023-07-26,110.0900,10.0000,29.9400,23.1800,37.1300,47.8807,15.1800,349.8000,29354.9727,46.2069,17.1800,31.4329,169.4900,128.4993,12.7400,18.0031,296.9410,14.9385,153.2105,47.0938,91.2246,100.1754,31.7360,170.0000,168.0996,264.3500,4.9360,33.2600,15499.2598,4566.7500,13.1900
2023-07-27,111.1000,9.9700,29.9800,22.6500,36.1300,46.4823,14.9200,349.3100,29210.6895,45.8595,16.9800,31.1083,168.0700,128.6286,12.2300,17.5781,310.0093,14.7322,152.8553,48.1000,91.2609,100.2118,32.7340,168.2700,171.2608,255.7100,4.9353,32.7400,15464.9297,4537.4102,14.4100
2023-07-28,112.9600,9.4050,31.2600,23.6600,37.2900,49.0311,15.2470,349.8100,29319.2461,46.1473,18.0100,32.6229,171.6500,131.7896,12.7300,17.5588,323.7042,15.0093,155.6178,46.6953,91.2791,100.2390,33.4500,174.8300,174.9999,266.4400,4.9036,33.4600,15750.9297,4582.2300,13.3300
2023-07-29,112.9600,9.4050,31.2600,23.6600,37.2900,49.0311,15.2470,349.8100,29356.9180,46.1473,18.0100,32.6229,171.6500,131.7896,12.7300,17.5588,323.7042,15.3370,155.6178,49.2557,91.2791,100.2390,33.4500,174.8300,174.9999,266.4400,4.9520,33.4600,15750.9297,4582.2300,13.3300
2023-07-30,112.9600,9.4050,31.2600,23.6600,37.2900,49.0311,15.2470,349.8100,29275.3086,46.1473,18.0100,32.6229,171.6500,131.7896,12.7300,17.5588,323.7042,15.3370,155.6178,49.2557,91.2791,100.2390,33.4500,174.8300,174.9999,266.4400,4.9520,33.4600,15750.9297,4582.2300,13.3300
2023-07-31,114.4000,9.5800,31.4000,24.2000,38.0000,50.0327,15.5800,351.9600,29230.1113,46.6932,18.1500,33.0763,173.7100,131.9288,12.8600,17.6554,316.8617,15.3370,155.8151,49.2557,91.2791,100.2572,33.0270,177.7100,175.7254,267.4300,4.9520,34.4900,15757.0000,4588.9600,13.6300
2023-08-01,117.6000,9.2600,31.4300,23.8200,37.0400,49.0410,15.4800,352.2600,29675.7324,47.1894,18.2000,32.6092,172.9800,130.7657,12.8700,17.4043,320.9492,15.4005,155.3810,50.2619,91.2991,100.2726,33.7560,176.5800,175.8370,261.0700,4.9593,34.2000,15718.0098,4576.7300,13.9300
2023-08-02,109.3500,8.3900,31.1600,22.5800,35.2100,46.3038,15.0390,351.1900,29151.9590,45.6809,17.6300,31.2952,167.7900,127.6147,12.4400,16.6896,312.5951,15.4103,151.9674,49.2657,91.3264,100.2909,31.9610,164.6000,169.1074,254.1100,4.9461,32.6100,15370.7402,4513.3901,16.0900
2023-08-03,113.1500,8.0100,30.5900,22.3900,33.9600,45.8080,14.9000,353.8100,29178.6797,45.8298,17.8800,32.2787,166.1400,127.6842,11.5400,16.6413,311.4812,14.8205,151.6813,46.5159,91.3538,100.3273,32.1210,161.0500,168.6740,259.3200,4.8776,32.5900,15353.5400,4501.8901,15.9200
2023-08-04,115.8200,7.7900,31.3600,21.9500,33.9900,45.0047,15.0200,349.9900,29074.0918,44.7183,17.8800,31.9836,167.2200,127.3463,11.2800,16.5157,309.0346,14.7826,151.0104,46.0178,91.3720,100.3547,33.8090,166.6700,168.4081,253.8600,4.8652,32.3300,15274.9199,4478.0298,17.1000
2023-08-05,115.8200,7.7900,31.3600,21.9500,33.9900,45.0047,15.0200,349.9900,29042.1270,44.7183,17.8800,31.9836,167.2200,127.3463,11.2800,16.5157,309.0346,14.7593,151.0104,45.2108,91.3720,100.3547,33.8090,166.6700,168.4081,253.8600,4.8394,32.3300,15274.9199,4478.0298,17.1000
2023-08-06,115.8200,7.7900,31.3600,21.9500,33.9900,45.0047,15.0200,349.9900,29041.8555,44.7183,17.8800,31.9836,167.2200,127.3463,11.2800,16.5157,309.0346,14.7593,151.0104,45.2108,91.3720,100.3547,33.8090,166.6700,168.4081,253.8600,4.8394,32.3300,15274.9199,4478.0298,17.1000
2023-08-07,116.8100,7.9000,30.7800,22.0700,33.0200,44.7766,15.0000,362.5800,29180.5781,44.9167,18.0000,31.9148,169.0000,130.7459,11.3400,16.4288,314.8328,14.7593,152.2535,45.2108,91.3811,100.3547,35.3290,166.6700,170.1808,251.4500,4.8394,32.4000,15407.8496,4518.4399,15.7700
2023-08-08,113.2300,7.5800,30.0500,21.7300,33.1200,44.5386,14.9700,363.7300,29765.4922,44.3808,17.8900,31.3444,166.8400,130.6166,11.1000,16.4095,310.9342,14.9146,150.9610,44.9817,91.3902,100.3729,34.7400,156.3300,167.4725,249.7000,4.8831,31.4000,15273.0498,4499.3799,15.9900
2023-08-09,110.4700,7.3400,29.4100,21.2100,32.6800,42.9320,14.7650,358.0200,29561.4941,44.4404,19.3000,31.4132,164.6800,128.8870,10.8000,16.5737,303.5447,14.6773,149.2838,44.7426,91.4176,100.3820,26.6130,154.0700,164.3999,242.1900,4.8625,31.0300,15101.7100,4467.7100,15.9600
2023-08-10,110.2300,7.1500,37.2000,21.2000,32.2200,42.6245,14.7900,356.9800,29429.5918,44.7480,19.3100,31.8460,165.1900,128.9168,10.7300,16.3612,304.0719,14.4080,149.6291,43.1286,91.4449,100.4276,27.7120,155.0200,163.7368,245.3400,4.8282,31.0700,15128.8398,4468.8301,15.8500
2023-08-11,107.5700,7.0500,38.8900,21.0600,31.8800,42.3964,14.6700,358.3500,29397.7148,44.7976,19.3100,30.9116,164.3100,128.7876,10.7200,16.2839,299.9943,14.3499,148.6523,42.8198,91.4540,100.4459,25.4430,153.3700,159.7679,242.6500,4.8294,31.1300,15028.0703,4464.0498,14.8400
2023-08-12,107.5700,7.0500,38.8900,21.0600,31.8800,42.3964,14.6700,358.3500,29415.9648,44.7976,19.3100,30.9116,164.3100,128.7876,10.7200,16.2839,299.9943,14.0020,148.6523,42.5906,91.4540,100.4459,25.4430,153.3700,159.7679,242.6500,4.8243,31.1300,15028.0703,4464.0498,14.8400
