Date,AMD,APLD,APP,ARKF,ARKG,ARKK,ARKX,BRK-B,BTC-USD,CIBR,CPNG,EMQQ,FDN,GOOGL,HOOD,ICLN,META,NBIS,QQQM,RDDT,SGOV,SHV,SMCI,SNOW,SOXX,TSLA,ULTY,WCLD,^NDX,^SPX,^VIX
2015-11-20,2.2200,,,,18.6493,18.6352,,136.6300,322.0220,17.3761,,22.7466,76.8300,38.6184,,7.8623,106.7345,,,,,91.2818,2.3400,,27.1554,14.6673,,,4686.3599,2089.1699,15.4700
2015-11-21,2.2200,,,,18.6493,18.6352,,136.6300,326.9270,17.3761,,22.7466,76.8300,38.6184,,7.8623,106.7345,,,,,91.2818,2.3400,,27.1554,14.6673,,,4686.3599,2089.1699,15.4700
2015-11-22,2.2200,,,,18.6493,18.6352,,136.6300,324.5360,17.3761,,22.7466,76.8300,38.6184,,7.8623,106.7345,,,,,91.2818,2.3400,,27.1554,14.6673,,,4686.3599,2089.1699,15.4700
2015-11-23,2.2200,,,,18.7511,18.6622,,135.9900,323.0460,17.3190,,22.9037,76.6300,38.6035,,7.8707,106.3665,,,,,91.2818,2.3610,,26.8301,14.5167,,,4674.7900,2086.5901,15.6200
2015-11-24,2.3400,,,,18.7974,18.6171,,135.5400,320.0460,17.4674,,22.6847,76.0900,38.2521,,7.9041,105.1631,,,,,91.2901,2.3920,,27.1464,14.5500,,,4669.4102,2089.1399,15.9300
2015-11-25,2.3800,,,,18.8623,18.8608,,135.1300,328.2060,17.5949,,22.9037,76.6000,38.2337,,7.8957,104.8349,,,,,91.2984,2.4140,,27.1856,15.3093,,,4672.8799,2088.8701,15.1900
2015-11-26,2.3800,,,,18.8623,18.8608,,135.1300,352.6840,17.5949,,22.9037,76.6000,38.2337,,7.8957,104.8349,,,,,91.2984,2.4140,,27.1856,15.3093,,,4672.8799,2088.8701,15.1900
2015-11-27,2.3300,,,,19.3253,19.1947,,134.6300,358.0420,17.6996,,22.6847,76.5500,38.3684,,7.8874,104.8746,,,,,91.2984,2.4440,,27.3031,15.4407,,,4680.4702,2090.1101,15.1200
2015-11-28,2.3300,,,,19.3253,19.1947,,134.6300,357.3810,17.6996,,22.6847,76.5500,38.3684,,7.8874,104.8746,,,,,91.2984,2.4440,,27.3031,15.4407,,,4680.4702,2090.1101,15.1200
2015-11-29,2.3300,,,,19.3253,19.1947,,134.6300,371.2940,17.6996,,22.6847,76.5500,38.3684,,7.8874,104.8746,,,,,91.2984,2.4440,,27.3031,15.4407,,,4680.4702,2090.1101,15.1200
2015-11-30,2.3600,,,,19.1447,19.1315,,134.0900,377.3210,17.7377,,23.0085,76.2800,37.9151,,7.8707,103.6713,,,,,91.2984,2.4560,,27.5983,15.3507,,,4664.5098,2080.4099,16.1300
2015-12-01,2.3400,,,,19.0567,19.2308,,136.4300,362.4880,17.9851,,22.9952,77.2500,38.9559,,7.9960,106.5355,,,,,91.2868,2.6160,,28.0261,15.8127,,,4716.1602,2102.6299,14.6700
2015-12-02,2.2700,,,,18.7141,19.2759,,135.2700,359.1870,17.8994,,23.0066,77.2300,38.6606,,8.0378,105.4913,,,,,91.2868,2.6560,,27.8935,15.4660,,,4686.2202,2079.5100,15.9100
2015-12-03,2.2300,,,,18.3437,18.8157,,132.6600,361.0460,17.4807,,22.7333,75.9300,38.1810,,8.0795,103.8105,,,,,91.2868,2.6400,,27.7248,15.5140,,,4606.7500,2049.6201,18.1100
2015-12-04,2.2800,,,,18.6873,19.0007,,136.4800,363.1830,17.6806,,22.9228,77.1100,38.7282,,8.1464,105.6007,,,,,91.2868,2.6540,,28.2038,15.3587,,,4716.1201,2091.6899,14.8100
2015-12-05,2.2800,,,,18.6873,19.0007,,136.4800,388.9490,17.6806,,22.9228,77.1100,38.7282,,8.1464,105.6007,,,,,91.2868,2.6540,,28.2038,15.3587,,,4716.1201,2091.6899,14.8100
2015-12-06,2.2800,,,,18.6873,19.0007,,136.4800,388.7830,17.6806,,22.9228,77.1100,38.7282,,8.1464,105.6007,,,,,91.2868,2.6540,,28.2038,15.3587,,,4716.1201,2091.6899,14.8100
2015-12-07,2.3600,,,,18.2298,18.7615,,135.6000,395.5360,17.4902,,22.7418,76.1200,38.4191,,7.9960,105.0338,,,,,91.2620,2.4890,,27.9749,15.4087,,,4693.6201,2077.0701,15.8400
2015-12-08,2.3900,,,,18.5011,18.9420,,133.3600,415.5630,17.5283,,22.6790,76.5000,38.5259,,7.9208,105.9090,,,,,91.2371,2.5250,,27.7369,15.1147,,,4694.7700,2063.5901,17.6000
2015-12-09,2.3500,,,,18.2419,18.6938,,131.7100,417.5630,17.2714,,22.4657,75.2000,37.9002,,7.9208,104.0293,,,,,91.2371,2.3940,,27.3754,14.9680,,,4622.1401,2047.6200,19.6100
2015-12-10,2.4500,,,,18.5104,19.0142,,131.7100,415.4790,17.2619,,22.4466,75.4100,37.7754,,7.7955,104.8448,,,,,91.2454,2.4820,,27.5079,15.1380,,,4643.0498,2052.2300,19.3400
2015-12-11,2.3600,,,,18.0557,18.8788,,130.3100,451.9380,16.9003,,21.8276,73.3400,37.2973,,7.6200,101.5628,,,,,91.2537,2.4190,,26.9928,14.4680,,,4537.5601,2012.3700,24.3900
2015-12-12,2.3600,,,,18.0557,18.8788,,130.3100,434.9970,16.9003,,21.8276,73.3400,37.2973,,7.6200,101.5628,,,,,91.2537,2.4190,,26.9928,14.4680,,,4537.5601,2012.3700,24.3900
2015-12-13,2.3600,,,,18.0557,18.8788,,130.3100,433.7550,16.9003,,21.8276,73.3400,37.2973,,7.6200,101.5628,,,,,91.2537,2.4190,,26.9928,14.4680,,,4537.5601,2012.3700,24.3900
2015-12-14,2.3400,,,,17.8252,18.2381,,132.0200,444.1820,16.7861,,22.0781,74.2300,37.8997,,7.8372,104.0890,,,,,91.2454,2.2750,,26.8180,14.5720,,,4570.1602,2021.9399,22.7300
2015-12-15,2.3600,,,,18.4178,18.5467,,134.8800,465.3210,17.0430,,22.6275,74.7600,37.7779,,8.0211,103.9796,,,,,91.2371,2.2860,,27.2217,14.7393,,,4597.3301,2043.4100,20.9500
2015-12-16,2.5400,,,,18.5706,18.7525,,135.8800,454.9340,17.2999,,22.7124,76.1200,38.5980,,8.3803,106.2073,,,,,91.2371,2.3230,,27.4266,15.6340,,,4664.5601,2073.0701,17.8600
2015-12-17,2.5600,,,,18.9549,18.9447,,133.9700,456.0780,17.1001,,22.8439,75.3200,38.2620,,8.2968,105.6405,,,,,91.2537,2.2840,,27.0500,15.5593,,,4598.1401,2041.8900,18.9400
2015-12-18,2.4500,,,,18.7882,18.8878,,129.5300,463.6160,16.9574,,22.7028,73.9000,37.6169,,8.2634,103.4723,,,,,91.2620,2.2320,,26.7367,15.3640,,,4514.8301,2005.5500,20.7000
2015-12-19,2.4500,,,,18.7882,18.8878,,129.5300,462.3220,16.9574,,22.7028,73.9000,37.6169,,8.2634,103.4723,,,,,91.2620,2.2320,,26.7367,15.3640,,,4514.8301,2005.5500,20.7000
2015-12-20,2.4500,,,,18.7882,18.8878,,129.5300,442.6850,16.9574,,22.7028,73.9000,37.6169,,8.2634,103.4723,,,,,91.2620,2.2320,,26.7367,15.3640,,,4514.8301,2005.5500,20.7000
2015-12-21,2.5300,,,,18.9086,18.8337,,131.1900,438.6390,16.9193,,22.8935,74.0200,37.8132,,8.3189,104.1984,,,,,91.2620,2.3140,,27.1946,15.5040,,,4560.5498,2021.1500,18.7000
2015-12-22,2.7700,,,,18.9826,18.9149,,133.1400,436.5720,16.9764,,22.9697,74.6600,38.1278,,8.2095,104.9343,,,,,91.2702,2.4040,,27.2368,15.3300,,,4589.2598,2038.9700,16.6000
2015-12-23,2.8300,,,,19.1956,19.1920,,134.1500,442.4010,17.2377,,23.1260,75.0800,38.1964,,8.3695,104.0591,,,,,91.2702,2.4770,,27.4266,15.3133,,,4624.5898,2064.2900,15.5700
2015-12-24,2.9200,,,,19.3577,19.2630,,133.8900,454.9850,17.2473,,23.0269,75.0500,38.0637,,8.3947,104.4470,,,,,91.2876,2.4660,,27.5362,15.3713,,,4622.7700,2060.9900,15.7400
2015-12-25,2.9200,,,,19.3577,19.2630,,133.8900,455.6530,17.2473,,23.0269,75.0500,38.0637,,8.3947,104.4470,,,,,91.2876,2.4660,,27.5362,15.3713,,,4622.7700,2060.9900,15.7400
2015-12-26,2.9200,,,,19.3577,19.2630,,133.8900,417.2740,17.2473,,23.0269,75.0500,38.0637,,8.3947,104.4470,,,,,91.2876,2.4660,,27.5362,15.3713,,,4622.7700,2060.9900,15.7400
2015-12-27,2.9200,,,,19.3577,19.2630,,133.8900,422.8230,17.2473,,23.0269,75.0500,38.0637,,8.3947,104.4470,,,,,91.2876,2.4660,,27.5362,15.3713,,,4622.7700,2060.9900,15.7400
2015-12-28,3.0000,,,,19.2790,19.2916,,133.1200,422.2790,17.1228,,22.7410,75.2100,38.8788,,8.3442,105.3520,,,,,91.2793,2.4370,,27.4275,15.2633,,,4621.3501,2056.5000,16.9100
2015-12-29,3.0000,,,,19.4642,19.1717,,134.1400,432.9830,17.2664,,22.8744,76.2000,39.4613,,8.3189,106.6748,,,,,91.2959,2.4650,,27.7475,15.8127,,,4691.0801,2078.3601,16.0800
2015-12-30,2.9800,,,,19.4456,19.2270,,133.2600,426.6200,17.1994,,22.6266,75.4900,39.2794,,8.3105,105.6405,,,,,91.2959,2.4180,,27.4969,15.8727,,,4652.0098,2063.3601,17.2900
2015-12-31,2.8700,,,,19.4132,18.8764,,132.0400,430.5670,16.9984,,22.6647,74.6100,38.6686,,8.2853,104.0890,,,,,91.2876,2.4510,,27.1226,16.0007,,,4593.2700,2043.9399,18.2100
2016-01-01,2.8700,,,,19.4132,18.8764,,132.0400,434.3340,16.9984,,22.6647,74.6100,38.6686,,8.2853,104.0890,,,,,91.2876,2.4510,,27.1226,16.0007,,,4593.2700,2043.9399,18.2100
2016-01-02,2.8700,,,,19.4132,18.8764,,132.0400,433.4380,16.9984,,22.6647,74.6100,38.6686,,8.2853,104.0890,,,,,91.2876,2.4510,,27.1226,16.0007,,,4593.2700,2043.9399,18.2100
2016-01-03,2.8700,,,,19.4132,18.8764,,132.0400,430.0110,16.9984,,22.6647,74.6100,38.6686,,8.2853,104.0890,,,,,91.2876,2.4510,,27.1226,16.0007,,,4593.2700,2043.9399,18.2100
2016-01-04,2.7700,,,,18.6400,18.4613,,130.7500,433.0910,16.7400,,21.6449,72.3300,37.7456,,8.2095,101.6623,,,,,91.2876,2.3650,,26.8086,14.8940,,,4497.8599,2012.6600,20.7000
2016-01-05,2.7500,,,,18.8502,18.6089,,131.2500,431.9600,16.6825,,21.8984,72.0800,37.8495,,8.1758,102.1695,,,,,91.2959,2.3110,,26.5550,14.8953,,,4484.1802,2016.7100,19.3400
2016-01-06,2.5100,,,,18.1539,18.2952,,131.3300,429.1050,16.3571,,21.6544,71.6700,37.7402,,8.0495,102.4082,,,,,91.2793,2.2930,,25.6372,14.6027,,,4443.9902,1990.2600,20.5900
2016-01-07,2.2800,,,,17.6400,17.5756,,129.4800,458.0480,15.9551,,20.7976,69.0100,36.8291,,7.7548,97.3857,,,,,91.2876,2.2030,,24.9187,14.3767,,,4305.7202,1943.0900,24.9900
2016-01-08,2.1400,,,,17.5011,17.3726,,128.3300,453.2300,15.7005,,20.6823,68.2200,36.3276,,7.6790,96.7990,,,,,91.2959,2.1960,,24.5595,14.0667,,,4270.7798,1922.0300,27.0100
2016-01-09,2.1400,,,,17.5011,17.3726,,128.3300,447.6110,15.7005,,20.6823,68.2200,36.3276,,7.6790,96.7990,,,,,91.2959,2.1960,,24.5595,14.0667,,,4270.7798,1922.0300,27.0100
2016-01-10,2.1400,,,,17.5011,17.3726,,128.3300,447.9910,15.7005,,20.6823,68.2200,36.3276,,7.6790,96.7990,,,,,91.2959,2.1960,,24.5595,14.0667,,,4270.7798,1922.0300,27.0100
2016-01-11,2.3400,,,,16.6038,16.7637,,128.3600,448.4280,15.6393,,20.0151,68.1000,36.4350,,7.5864,96.9780,,,,,91.2876,2.1520,,24.6440,13.8567,,,4283.5498,1923.6700,24.3000
2016-01-12,2.3900,,,,17.2603,17.0082,,128.8000,435.6900,15.7637,,20.4821,68.6900,37.0448,,7.5275,98.8278,,,,,91.2959,2.7270,,24.8493,13.9980,,,4333.7202,1938.6801,22.4700
2016-01-13,2.2500,,,,16.2325,16.4869,,126.2500,432.3710,15.5436,,20.1390,65.8200,35.7640,,7.2580,94.9193,,,,,91.2959,2.5000,,24.0583,13.3540,,,4183.1201,1890.2800,25.2200
2016-01-14,2.2100,,,,16.3714,16.6345,,128.0700,430.3060,15.7063,,20.4535,67.1000,36.3515,,7.2412,97.8333,,,,,91.3124,2.4450,,24.5534,13.7453,,,4272.9702,1921.8400,23.9500
2016-01-15,2.0300,,,,16.1954,15.9795,,126.1400,364.3310,15.2947,,19.5767,64.9400,35.3127,,6.9802,94.4518,,,,,91.3208,2.4430,,23.4455,13.6660,,,4141.0801,1880.3300,27.0200
2016-01-16,2.0300,,,,16.1954,15.9795,,126.1400,387.5360,15.2947,,19.5767,64.9400,35.3127,,6.9802,94.4518,,,,,91.3208,2.4430,,23.4455,13.6660,,,4141.0801,1880.3300,27.0200
2016-01-17,2.0300,,,,16.1954,15.9795,,126.1400,382.2990,15.2947,,19.5767,64.9400,35.3127,,6.9802,94.4518,,,,,91.3208,2.4430,,23.4455,13.6660,,,4141.0801,1880.3300,27.0200
2016-01-18,2.0300,,,,16.1954,15.9795,,126.1400,387.1680,15.2947,,19.5767,64.9400,35.3127,,6.9802,94.4518,,,,,91.3208,2.4430,,23.4455,13.6660,,,4141.0801,1880.3300,27.0200
2016-01-19,1.9500,,,,16.3019,16.1455,,127.7600,380.1490,15.1129,,19.9389,64.9400,35.7397,,6.9802,94.7403,,,,,91.3539,2.4780,,23.4847,13.6480,,,4147.0698,1881.3300,26.0500
2016-01-20,1.8000,,,,16.1677,15.7304,,124.8300,420.2300,14.9597,,19.5671,64.5500,35.7138,,6.8033,93.8352,,,,,91.3621,2.5220,,23.6387,13.2467,,,4136.2798,1859.3300,27.5900
2016-01-21,2.0900,,,,16.2603,15.8688,,125.6200,410.2620,14.9980,,19.7482,64.6600,36.1169,,6.7360,93.6463,,,,,91.3621,2.4960,,23.9889,13.3313,,,4142.6001,1868.9900,26.6900
2016-01-22,2.0200,,,,16.5843,16.1732,,127.0400,382.4920,15.4000,,20.0818,66.2800,37.0508,,7.0475,97.4056,,,,,91.3456,2.5990,,24.4266,13.5033,,,4259.7700,1906.9000,22.3400
2016-01-23,2.0200,,,,16.5843,16.1732,,127.0400,387.4910,15.4000,,20.0818,66.2800,37.0508,,7.0475,97.4056,,,,,91.3456,2.5990,,24.4266,13.5033,,,4259.7700,1906.9000,22.3400
2016-01-24,2.0200,,,,16.5843,16.1732,,127.0400,402.9710,15.4000,,20.0818,66.2800,37.0508,,7.0475,97.4056,,,,,91.3456,2.5990,,24.4266,13.5033,,,4259.7700,1906.9000,22.3400
2016-01-25,2.1200,,,,16.6214,15.9795,,124.1300,391.7260,15.0076,,20.0246,65.1500,36.4623,,6.9212,96.4807,,,,,91.3456,2.6110,,24.0885,13.0920,,,4196.5298,1877.0800,24.1500
2016-01-26,2.0700,,,,16.2973,15.7304,,125.8900,392.1530,15.1416,,20.1018,65.6200,36.4708,,7.0896,96.8089,,,,,91.3456,2.6490,,24.3119,12.9040,,,4233.8501,1903.6300,22.5000
2016-01-27,2.1300,,,,16.2603,15.5708,,125.1900,394.9720,14.8162,,19.7292,63.9700,35.6651,,7.0559,93.9347,,,,,91.3456,2.7280,,24.0342,12.5380,,,4128.8599,1882.9500,23.1100
2016-01-28,2.0800,,,,15.2972,15.2045,,126.0100,380.2890,14.6056,,19.6148,65.3800,37.1919,,7.0559,108.5147,,,,,91.3456,2.7020,,23.9798,12.6467,,,4186.0601,1893.3600,22.4200
2016-01-29,2.2000,,,,15.3713,15.4444,,129.7700,379.4740,15.0555,,19.9836,66.0700,37.8406,,7.3254,111.5978,,,,,91.3539,2.9780,,25.0666,12.7467,,,4279.1699,1940.2400,20.2000
2016-01-30,2.2000,,,,15.3713,15.4444,,129.7700,378.2550,15.0555,,19.9836,66.0700,37.8406,,7.3254,111.5978,,,,,91.3539,2.9780,,25.0666,12.7467,,,4279.1699,1940.2400,20.2000
2016-01-31,2.2000,,,,15.3713,15.4444,,129.7700,368.7670,15.0555,,19.9836,66.0700,37.8406,,7.3254,111.5978,,,,,91.3539,2.9780,,25.0666,12.7467,,,4279.1699,1940.2400,20.2000
2016-02-01,2.1400,,,,15.5472,15.5689,,128.6600,373.0560,15.1033,,19.9103,66.8500,38.3088,,7.3675,114.4621,,,,,91.3364,3.1400,,25.1783,13.1293,,,4286.5601,1939.3800,19.9800
2016-02-02,1.9900,,,,15.3065,15.1860,,125.7000,374.4480,14.7492,,19.3289,65.1200,38.8127,,7.1149,113.9847,,,,,91.3613,3.0860,,24.3481,12.1853,,,4193.1001,1903.0300,21.9800
2016-02-03,2.0700,,,,15.0796,15.1002,,126.2400,369.9490,14.7875,,19.2107,64.2700,37.2456,,7.1991,112.0751,,,,,91.3696,3.2120,,24.4055,11.5653,,,4171.9702,1912.5300,21.6500
2016-02-04,2.0900,,,,15.3065,15.2414,,127.4400,389.5940,14.8257,,19.3289,64.6300,36.2839,,7.1822,109.8871,,,,,91.3696,3.2300,,24.8281,11.6887,,,4167.7700,1915.4500,21.8400
2016-02-05,1.9800,,,,14.8342,14.3003,,126.5600,386.5490,14.1558,,18.7951,60.0000,34.9782,,7.0475,103.5022,,,,,91.3530,3.1970,,23.9768,10.8400,,,4024.4700,1880.0500,23.3800
2016-02-06,1.9800,,,,14.8342,14.3003,,126.5600,376.5220,14.1558,,18.7951,60.0000,34.9782,,7.0475,103.5022,,,,,91.3530,3.1970,,23.9768,10.8400,,,4024.4700,1880.0500,23.3800
2016-02-07,1.9800,,,,14.8342,14.3003,,126.5600,376.6200,14.1558,,18.7951,60.0000,34.9782,,7.0475,103.5022,,,,,91.3530,3.1970,,23.9768,10.8400,,,4024.4700,1880.0500,23.3800
2016-02-08,1.9300,,,,14.2787,13.6545,,126.7800,373.4470,13.6102,,18.2766,57.9000,34.9981,,6.8033,99.2057,,,,,91.3530,3.1730,,23.3730,9.8660,,,3960.6699,1853.4399,26.0000
2016-02-09,1.9000,,,,14.4824,13.7099,,127.7200,376.0290,13.4188,,18.0517,57.3300,34.8420,,6.7697,98.9969,,,,,91.3696,3.0810,,23.2402,9.8833,,,3947.8000,1852.2100,26.5400
2016-02-10,1.8400,,,,14.5981,13.8898,,126.5800,381.6490,13.5432,,18.2338,58.2100,35.1318,,6.6770,100.4489,,,,,91.3613,2.9980,,23.0590,9.5780,,,3966.2800,1851.8600,26.2900
2016-02-11,1.8600,,,,13.9083,13.6361,,125.0900,379.6540,13.5719,,17.7277,58.8400,35.1074,,6.5423,101.3540,,,,,91.3696,2.9720,,22.8809,10.0313,,,3962.2200,1829.0800,28.1400
2016-02-12,1.8300,,,,13.9842,13.7929,,128.0700,384.2630,13.6198,,18.0231,59.6600,35.1338,,6.5339,101.4534,,,,,91.3779,2.9890,,23.3821,10.0693,,,4019.1899,1864.7800,25.4000
2016-02-13,1.8300,,,,13.9842,13.7929,,128.0700,391.8600,13.6198,,18.0231,59.6600,35.1338,,6.5339,101.4534,,,,,91.3779,2.9890,,23.3821,10.0693,,,4019.1899,1864.7800,25.4000
2016-02-14,1.8300,,,,13.9842,13.7929,,128.0700,407.2300,13.6198,,18.0231,59.6600,35.1338,,6.5339,101.4534,,,,,91.3779,2.9890,,23.3821,10.0693,,,4019.1899,1864.7800,25.4000
2016-02-15,1.8300,,,,13.9842,13.7929,,128.0700,400.1850,13.6198,,18.0231,59.6600,35.1338,,6.5339,101.4534,,,,,91.3779,2.9890,,23.3821,10.0693,,,4019.1899,1864.7800,25.4000
2016-02-16,1.8300,,,,14.7416,14.3465,,128.5600,407.4880,14.0313,,18.9858,61.4100,35.6681,,6.7781,101.0556,,,,,91.3779,3.1240,,24.2032,10.3447,,,4104.3301,1895.5800,24.1100
2016-02-17,1.9000,,,,15.1602,14.8816,,130.2600,416.3220,14.3855,,19.3479,63.3200,36.3803,,6.9802,104.6260,,,,,91.3779,3.2200,,24.7798,11.2453,,,4199.1001,1926.8199,22.3100
2016-02-18,1.9100,,,,15.1676,14.8262,,130.8600,422.3730,14.2419,,19.1573,62.7100,35.6616,,6.9802,102.9055,,,,,91.3862,3.2540,,24.6621,11.1180,,,4151.4902,1917.8300,21.6400
2016-02-19,1.9100,,,,15.2324,14.8539,,131.0500,420.7850,14.3950,,19.2812,63.2000,35.8903,,6.9128,103.9995,,,,,91.3779,3.1920,,24.7708,11.1053,,,4164.0898,1917.7800,20.5300
2016-02-20,1.9100,,,,15.2324,14.8539,,131.0500,437.1640,14.3950,,19.2812,63.2000,35.8903,,6.9128,103.9995,,,,,91.3779,3.1920,,24.7708,11.1053,,,4164.0898,1917.7800,20.5300
2016-02-21,1.9100,,,,15.2324,14.8539,,131.0500,438.7980,14.3950,,19.2812,63.2000,35.8903,,6.9128,103.9995,,,,,91.3779,3.1920,,24.7708,11.1053,,,4164.0898,1917.7800,20.5300
2016-02-22,2.0100,,,,15.5009,15.1953,,131.9900,437.7480,14.6630,,19.7768,64.5200,36.2352,,7.0054,106.5753,,,,,91.3613,3.2320,,25.1602,11.8493,,,4231.2700,1945.5000,19.3800
2016-02-23,1.9700,,,,15.1676,15.0384,,130.7400,420.7360,14.5290,,19.4194,63.4500,35.6507,,6.9296,104.8846,,,,,91.3779,3.1800,,24.7647,11.8140,,,4162.5400,1921.2700,20.9800
2016-02-24,2.0200,,,,15.1231,15.1676,,131.0300,424.9550,14.6630,,19.2907,64.0300,35.8301,,7.0475,106.2968,,,,,91.3696,3.2370,,25.0938,11.9333,,,4200.6602,1929.8000,20.7200
2016-02-25,2.0300,,,,15.0565,15.2506,,132.3100,424.5440,14.9023,,18.8552,64.9700,36.2387,,7.0644,107.4804,,,,,91.3696,3.2210,,25.3987,12.4953,,,4241.0601,1951.7000,19.1100
2016-02-26,2.0700,,,,15.4269,15.7027,,131.9200,432.1520,15.0842,,19.1573,65.5900,36.0269,,7.0728,107.3312,,,,,91.3696,3.2070,,25.5618,12.6893,,,4235.6201,1948.0500,19.8100
2016-02-27,2.0700,,,,15.4269,15.7027,,131.9200,432.5190,15.0842,,19.1573,65.5900,36.0269,,7.0728,107.3312,,,,,91.3696,3.2070,,25.5618,12.6893,,,4235.6201,1948.0500,19.8100
2016-02-28,2.0700,,,,15.4269,15.7027,,131.9200,433.5040,15.0842,,19.1573,65.5900,36.0269,,7.0728,107.3312,,,,,91.3696,3.2070,,25.5618,12.6893,,,4235.6201,1948.0500,19.8100
2016-02-29,2.1400,,,,15.1398,15.7765,,134.1700,437.6970,15.0746,,19.2336,65.3300,35.6472,,7.0812,106.3366,,,,,91.3862,3.2470,,25.5014,12.7953,,,4201.1201,1932.2300,20.5500
2016-03-01,2.1800,,,,15.7047,16.1317,,136.9400,435.1230,15.4287,,19.7959,67.3500,36.8873,,7.2664,109.2208,,,,,91.3447,3.3220,,26.1897,12.4233,,,4333.6099,1978.3500,17.7000
2016-03-02,2.3200,,,,16.0010,16.3577,,136.7300,423.9890,15.4479,,19.9636,67.6100,36.7536,,7.3422,109.3501,,,,,91.3613,3.3190,,26.3527,12.5560,,,4334.3901,1986.4500,17.0900
2016-03-03,2.4600,,,,16.0889,16.7406,,136.8400,421.6510,15.5914,,19.9560,67.8000,36.3614,,7.4601,108.9821,,,,,91.3696,3.3610,,26.3829,13.0493,,,4325.8599,1993.4000,16.7000
2016-03-04,2.3700,,,,16.2834,17.1050,,137.9700,410.9390,15.7446,,20.4735,67.8800,36.2933,,7.5359,107.7986,,,,,91.3613,3.2630,,26.6546,13.4027,,,4329.0000,1999.9900,16.8600
2016-03-05,2.3700,,,,16.2834,17.1050,,137.9700,400.5700,15.7446,,20.4735,67.8800,36.2933,,7.5359,107.7986,,,,,91.3613,3.2630,,26.6546,13.4027,,,4329.0000,1999.9900,16.8600
2016-03-06,2.3700,,,,16.2834,17.1050,,137.9700,407.7070,15.7446,,20.4735,67.8800,36.2933,,7.5359,107.7986,,,,,91.3613,3.2630,,26.6546,13.4027,,,4329.0000,1999.9900,16.8600
2016-03-07,2.4700,,,,16.5677,17.0774,,138.7200,414.3210,15.8594,,20.3649,67.1400,35.4275,,7.6032,105.1531,,,,,91.3613,3.2830,,26.7754,13.6860,,,4303.3301,2001.7600,17.3500
2016-03-08,2.3000,,,,16.1862,16.8006,,137.8000,413.9720,15.6106,,20.1238,66.0700,35.4638,,7.4012,105.3520,,,,,91.3696,3.1380,,26.1686,13.5067,,,4265.5098,1979.2600,18.6700
2016-03-09,2.2600,,,,15.7973,16.5884,,139.1300,414.8600,15.7254,,20.2534,66.4100,36.0543,,7.5190,106.9234,,,,,91.3779,3.1590,,26.3527,13.9147,,,4293.2300,1989.2600,18.3400
2016-03-10,2.2600,,,,16.0565,16.4343,,138.6200,417.1310,15.6106,,20.2534,65.8300,36.3903,,7.5190,106.7345,,,,,91.3779,3.1730,,26.4856,13.6787,,,4286.9702,1989.5699,18.0500
2016-03-11,2.5200,,,,15.8343,16.5423,,140.6500,421.6900,15.9551,,20.9587,67.2000,37.0215,,7.6622,108.8130,,,,,91.3696,3.2190,,26.9897,13.8333,,,4361.8301,2022.1899,16.5000
2016-03-12,2.5200,,,,15.8343,16.5423,,140.6500,411.6240,15.9551,,20.9587,67.2000,37.0215,,7.6622,108.8130,,,,,91.3696,3.2190,,26.9897,13.8333,,,4361.8301,2022.1899,16.5000
2016-03-13,2.5200,,,,15.8343,16.5423,,140.6500,414.0650,15.9551,,20.9587,67.2000,37.0215,,7.6622,108.8130,,,,,91.3696,3.2190,,26.9897,13.8333,,,4361.8301,2022.1899,16.5000
2016-03-14,2.7200,,,,15.8806,16.9759,,139.7200,416.4380,15.9035,,21.0254,67.3800,37.2884,,7.7127,109.2904,,,,,91.3696,3.2300,,26.9263,14.3433,,,4367.3301,2019.6400,16.9200
2016-03-15,2.4900,,,,15.3898,16.4592,,140.4000,416.8300,15.6680,,20.5898,66.8300,37.3048,,7.5864,110.0662,,,,,91.3779,3.1700,,26.8569,14.5560,,,4367.0801,2015.9301,16.8400
2016-03-16,2.6300,,,,15.2657,16.5976,,139.8300,417.0110,15.8594,,21.0969,67.2900,37.6423,,7.7211,111.5679,,,,,91.3862,3.2420,,27.0984,14.7953,,,4404.2002,2027.2200,14.9900
2016-03-17,2.8000,,,,14.9454,16.6991,,142.4000,420.6210,16.0317,,21.3304,67.3500,37.6979,,7.8474,110.4143,,,,,91.3945,3.3060,,27.2856,15.0920,,,4400.2598,2040.5900,14.4400
2016-03-18,2.9300,,,,15.6954,17.0755,,142.1600,409.5480,16.1561,,21.5401,67.4200,37.5453,,7.8811,110.8419,,,,,91.3862,3.2900,,27.6449,15.5160,,,4410.8301,2049.5801,14.0200
2016-03-19,2.9300,,,,15.6954,17.0755,,142.1600,410.4440,16.1561,,21.5401,67.4200,37.5453,,7.8811,110.8419,,,,,91.3862,3.2900,,27.6449,15.5160,,,4410.8301,2049.5801,14.0200
2016-03-20,2.9300,,,,15.6954,17.0755,,142.1600,413.7550,16.1561,,21.5401,67.4200,37.5453,,7.8811,110.8419,,,,,91.3862,3.2900,,27.6449,15.5160,,,4410.8301,2049.5801,14.0200
2016-03-21,2.8000,,,,15.9176,17.2388,,142.1300,413.3070,16.1466,,21.6258,67.8500,37.8808,,7.8474,111.2397,,,,,91.3945,3.2990,,27.6811,15.8880,,,4426.9800,2051.6001,13.7900
